C,accuracy
1e-10,13.131313131313133
2.78255940221e-09,13.131313131313133
7.74263682681e-08,13.131313131313133
2.15443469003e-06,13.131313131313133
5.99484250319e-05,13.131313131313133
0.0016681005372,13.131313131313133
0.0464158883361,13.131313131313133
1.29154966501,13.131313131313133
35.938136638,13.131313131313133
1000.0,24.242424242424242
